           <...>-3563    [004] d..4. 11905.227481: bpf_trace_printk: 24064 delay 4448

 test_proc_image-24233   [004] d..4. 11909.989961: bpf_trace_printk: 24229 delay 60007670

 test_proc_image-24229   [004] d..4. 11909.993877: bpf_trace_printk: 24241 delay 59924701

 test_proc_image-24241   [004] d..4. 11909.997972: bpf_trace_printk: 24232 delay 56016577

 test_proc_image-24232   [004] d..4. 11910.001966: bpf_trace_printk: 24235 delay 63680326

     kworker/4:1-174     [004] d..4. 11910.006002: bpf_trace_printk: 24238 delay 60029721

 test_proc_image-24238   [004] d..4. 11910.009968: bpf_trace_printk: 24231 delay 60013089

 test_proc_image-24231   [004] d..4. 11910.013983: bpf_trace_printk: 24234 delay 60016404

 test_proc_image-24234   [004] d..4. 11910.017969: bpf_trace_printk: 24236 delay 60206025

 test_proc_image-24236   [004] d..4. 11910.021970: bpf_trace_printk: 24240 delay 56004413

 test_proc_image-24240   [004] d..4. 11910.025816: bpf_trace_printk: 24239 delay 63860688

 test_proc_image-24239   [004] d..4. 11910.029997: bpf_trace_printk: 24243 delay 60027637

 test_proc_image-24243   [004] d..4. 11910.033945: bpf_trace_printk: 24237 delay 59978914

 test_proc_image-24237   [004] d..4. 11910.038021: bpf_trace_printk: 24230 delay 60056741

 test_proc_image-24230   [004] d..4. 11910.041824: bpf_trace_printk: 24242 delay 59852043

 test_proc_image-24242   [004] d..4. 11910.045997: bpf_trace_printk: 24244 delay 60036643

 test_proc_image-24244   [004] d..4. 11910.049791: bpf_trace_printk: 24233 delay 59829670

 test_proc_image-24233   [004] d..4. 11910.053972: bpf_trace_printk: 24229 delay 60093782

 test_proc_image-24229   [004] d..4. 11910.057904: bpf_trace_printk: 24241 delay 59933277

 test_proc_image-24241   [004] d..4. 11910.061985: bpf_trace_printk: 24232 delay 60019040

 test_proc_image-24232   [004] d..4. 11910.065978: bpf_trace_printk: 24235 delay 60007158

 test_proc_image-24235   [004] d..4. 11910.069966: bpf_trace_printk: 24238 delay 59999874

 test_proc_image-24238   [004] d..4. 11910.073978: bpf_trace_printk: 24231 delay 59998141

 test_proc_image-24231   [004] d..4. 11910.077884: bpf_trace_printk: 24234 delay 59917121

 test_proc_image-24234   [004] d..4. 11910.081978: bpf_trace_printk: 24236 delay 60010128

 test_proc_image-24236   [004] d..4. 11910.085981: bpf_trace_printk: 24240 delay 60168990

 test_proc_image-24240   [004] d..4. 11910.089977: bpf_trace_printk: 24239 delay 59985311

 test_proc_image-24239   [004] d..4. 11910.093978: bpf_trace_printk: 24243 delay 60050905

 test_proc_image-24243   [004] d..4. 11910.097974: bpf_trace_printk: 24230 delay 56156147

 test_proc_image-24230   [004] d..4. 11910.101981: bpf_trace_printk: 24237 delay 63967647

 test_proc_image-24237   [004] d..4. 11910.105994: bpf_trace_printk: 24244 delay 56206869

 test_proc_image-24244   [004] d..4. 11910.109980: bpf_trace_printk: 24242 delay 63988333

 test_proc_image-24242   [004] d..4. 11910.113984: bpf_trace_printk: 24233 delay 60016747

 test_proc_image-24233   [004] d..4. 11910.117987: bpf_trace_printk: 24229 delay 60085258

 test_proc_image-24229   [004] d..4. 11910.122003: bpf_trace_printk: 24241 delay 60018931

 test_proc_image-24241   [004] d..4. 11910.125993: bpf_trace_printk: 24232 delay 60015846

 test_proc_image-24232   [004] d..4. 11910.129988: bpf_trace_printk: 24235 delay 60023039

 test_proc_image-24235   [004] d..4. 11910.133991: bpf_trace_printk: 24238 delay 60015244

 test_proc_image-24238   [004] d..4. 11910.137993: bpf_trace_printk: 24231 delay 60111092

 test_proc_image-24231   [004] d..4. 11910.141974: bpf_trace_printk: 24234 delay 59997817

 test_proc_image-24234   [004] d..4. 11910.146004: bpf_trace_printk: 24236 delay 60023415

 test_proc_image-24236   [004] d..4. 11910.150001: bpf_trace_printk: 24240 delay 60025418

 test_proc_image-24240   [004] d..4. 11910.153991: bpf_trace_printk: 24239 delay 60014849

 test_proc_image-24239   [004] d..4. 11910.157985: bpf_trace_printk: 24243 delay 60013105

 test_proc_image-24243   [004] d..4. 11910.161988: bpf_trace_printk: 24230 delay 60008687

 test_proc_image-24230   [004] d..4. 11910.165993: bpf_trace_printk: 24237 delay 60000335

 test_proc_image-24237   [004] d..4. 11910.169930: bpf_trace_printk: 24244 delay 59951805

 test_proc_image-24244   [004] d..4. 11910.173998: bpf_trace_printk: 24242 delay 60014736

 test_proc_image-24242   [004] d..4. 11910.177996: bpf_trace_printk: 24233 delay 60010497

 test_proc_image-24233   [004] d..4. 11910.181997: bpf_trace_printk: 24229 delay 59994357

 test_proc_image-24229   [004] d..4. 11910.186002: bpf_trace_printk: 24241 delay 60011154

 test_proc_image-24241   [004] d..4. 11910.189883: bpf_trace_printk: 24232 delay 59894934

 test_proc_image-24232   [004] d..4. 11910.194001: bpf_trace_printk: 24235 delay 60010564

 test_proc_image-24235   [004] d..4. 11910.198033: bpf_trace_printk: 24238 delay 60040815

 test_proc_image-24238   [004] d..4. 11910.202005: bpf_trace_printk: 24231 delay 60030765

 test_proc_image-24231   [004] d..4. 11910.206005: bpf_trace_printk: 24234 delay 60002672

 test_proc_image-24234   [004] d..4. 11910.209997: bpf_trace_printk: 24236 delay 59997753

 test_proc_image-24236   [004] d..4. 11910.213817: bpf_trace_printk: 24240 delay 59826052

 test_proc_image-24240   [004] d..4. 11910.218002: bpf_trace_printk: 24239 delay 60017696

 test_proc_image-24239   [004] d..4. 11910.222014: bpf_trace_printk: 24243 delay 60027124

 test_proc_image-24243   [004] d..4. 11910.226002: bpf_trace_printk: 24230 delay 60010372

 test_proc_image-24230   [004] d..4. 11910.230003: bpf_trace_printk: 24237 delay 60074501

 test_proc_image-24237   [004] d..4. 11910.234004: bpf_trace_printk: 24244 delay 60009216

 test_proc_image-24244   [004] d..4. 11910.238010: bpf_trace_printk: 24242 delay 60014837

 test_proc_image-24242   [004] d..4. 11910.241871: bpf_trace_printk: 24233 delay 59875743

 test_proc_image-24233   [004] d..4. 11910.246032: bpf_trace_printk: 24229 delay 60028998

 test_proc_image-24229   [004] d..4. 11910.250034: bpf_trace_printk: 24241 delay 60150719

 test_proc_image-24241   [004] d..4. 11910.253869: bpf_trace_printk: 24232 delay 59863564

 test_proc_image-24232   [004] d..4. 11910.258080: bpf_trace_printk: 24235 delay 60038367

 test_proc_image-24235   [004] d..4. 11910.262084: bpf_trace_printk: 24238 delay 60071926

 test_proc_image-24238   [004] d..4. 11910.266111: bpf_trace_printk: 24231 delay 60100595

 test_proc_image-24231   [004] d..4. 11910.270017: bpf_trace_printk: 24234 delay 60015955

 test_proc_image-24234   [004] d..4. 11910.274061: bpf_trace_printk: 24236 delay 60233743

 test_proc_image-24236   [004] d..4. 11910.278041: bpf_trace_printk: 24240 delay 60036824

 test_proc_image-24240   [004] d..4. 11910.282027: bpf_trace_printk: 24239 delay 60012998

 test_proc_image-24239   [004] d..4. 11910.286021: bpf_trace_printk: 24243 delay 60019681

 test_proc_image-24243   [004] d..4. 11910.290032: bpf_trace_printk: 24230 delay 60028247

 test_proc_image-24230   [004] d..4. 11910.294039: bpf_trace_printk: 24237 delay 60032726

 test_proc_image-24237   [004] d..4. 11910.298022: bpf_trace_printk: 24244 delay 60013880

        cpptools-5019    [004] d..4. 11910.299647: bpf_trace_printk: 24244 delay 21171

 test_proc_image-24244   [004] d..4. 11910.306016: bpf_trace_printk: 24242 delay 64148455

 test_proc_image-24242   [004] d..4. 11910.310036: bpf_trace_printk: 24233 delay 64008038

 test_proc_image-24233   [004] d..4. 11910.314032: bpf_trace_printk: 24229 delay 64002748

 test_proc_image-24229   [004] d..4. 11910.318021: bpf_trace_printk: 24241 delay 64157912

 test_proc_image-24241   [004] d..4. 11910.322042: bpf_trace_printk: 24232 delay 63971794

 test_proc_image-24232   [004] d..4. 11910.326069: bpf_trace_printk: 24235 delay 63995644

 test_proc_image-24235   [004] d..4. 11910.330041: bpf_trace_printk: 24238 delay 63937579

 test_proc_image-24238   [004] d..4. 11910.334041: bpf_trace_printk: 24231 delay 64030305

 test_proc_image-24231   [004] d..4. 11910.338042: bpf_trace_printk: 24234 delay 63994267

 test_proc_image-24234   [004] d..4. 11910.342045: bpf_trace_printk: 24236 delay 64008850

 test_proc_image-24236   [004] d..4. 11910.346042: bpf_trace_printk: 24240 delay 64017597

 test_proc_image-24240   [004] d..4. 11910.350046: bpf_trace_printk: 24239 delay 64025963

 test_proc_image-24239   [004] d..4. 11910.354062: bpf_trace_printk: 24243 delay 64029830

 test_proc_image-24243   [004] d..4. 11910.357205: bpf_trace_printk: 24237 delay 59184305

 test_proc_image-24237   [004] d..4. 11910.362058: bpf_trace_printk: 24230 delay 68018087

 test_proc_image-24230   [004] d..4. 11910.366044: bpf_trace_printk: 24242 delay 56006638

 test_proc_image-24242   [004] d..4. 11910.370054: bpf_trace_printk: 24233 delay 56018611

 test_proc_image-24233   [004] d..4. 11910.374065: bpf_trace_printk: 24229 delay 56041795

 test_proc_image-24229   [004] d..4. 11910.378066: bpf_trace_printk: 24241 delay 56021276

 test_proc_image-24241   [004] d..4. 11910.382085: bpf_trace_printk: 24235 delay 52038209

 test_proc_image-24235   [004] d..4. 11910.386076: bpf_trace_printk: 24232 delay 60005497

 test_proc_image-24232   [004] d..4. 11910.389988: bpf_trace_printk: 24238 delay 55943960

 test_proc_image-24238   [004] d..4. 11910.394063: bpf_trace_printk: 24231 delay 56020586

 test_proc_image-24231   [004] d..4. 11910.398039: bpf_trace_printk: 24234 delay 55995327

 test_proc_image-24234   [004] d..4. 11910.402063: bpf_trace_printk: 24236 delay 56020165

 test_proc_image-24236   [004] d..4. 11910.406055: bpf_trace_printk: 24240 delay 56008332

 test_proc_image-24240   [004] d..4. 11910.410068: bpf_trace_printk: 24239 delay 56006539

 test_proc_image-24239   [004] d..4. 11910.413689: bpf_trace_printk: 24230 delay 47646818

 test_proc_image-24230   [004] d..4. 11910.418085: bpf_trace_printk: 24244 delay 112066428

 test_proc_image-24244   [004] d..4. 11910.422041: bpf_trace_printk: 24242 delay 51990539

 test_proc_image-24242   [004] d..4. 11910.423807: bpf_trace_printk: 24233 delay 49747148

 test_proc_image-24233   [004] d..4. 11910.429817: bpf_trace_printk: 24237 delay 67759870

 test_proc_image-24237   [004] d..4. 11910.431384: bpf_trace_printk: 24229 delay 53326180

 test_proc_image-24229   [004] d..4. 11910.438073: bpf_trace_printk: 24241 delay 55993854

 test_proc_image-24241   [004] d..4. 11910.439764: bpf_trace_printk: 24232 delay 49780218

 test_proc_image-24232   [004] d..4. 11910.446078: bpf_trace_printk: 24235 delay 60003278

 test_proc_image-24235   [004] d..4. 11910.450067: bpf_trace_printk: 24231 delay 52026655

     kworker/4:1-174     [004] d..4. 11910.454114: bpf_trace_printk: 24238 delay 60052873

 test_proc_image-24238   [004] d..4. 11910.458080: bpf_trace_printk: 24236 delay 52022938

 test_proc_image-24236   [004] d..4. 11910.462076: bpf_trace_printk: 24234 delay 60013538

 test_proc_image-24234   [004] d..4. 11910.466087: bpf_trace_printk: 24240 delay 56022697

 test_proc_image-24240   [004] d..4. 11910.469336: bpf_trace_printk: 24244 delay 47300257

     kworker/4:1-174     [004] d..4. 11910.470079: bpf_trace_printk: 24230 delay 52002449

 test_proc_image-24230   [004] d..4. 11910.473875: bpf_trace_printk: 24244 delay 3808727

 test_proc_image-24244   [004] d..4. 11910.477088: bpf_trace_printk: 24235 delay 27023218

 test_proc_image-24235   [004] d..4. 11910.482081: bpf_trace_printk: 24231 delay 27986648

 test_proc_image-24231   [004] d..4. 11910.486070: bpf_trace_printk: 24238 delay 27996807

 test_proc_image-24238   [004] d..4. 11910.490064: bpf_trace_printk: 24236 delay 27989172

 test_proc_image-24236   [004] d..4. 11910.492768: bpf_trace_printk: 24234 delay 26670297

     kworker/4:1-174     [004] d..4. 11910.494124: bpf_trace_printk: 24233 delay 64312542

 test_proc_image-24233   [004] d..4. 11910.498102: bpf_trace_printk: 24229 delay 60027567

 test_proc_image-24229   [004] d..4. 11910.502090: bpf_trace_printk: 24234 delay 7985691

 test_proc_image-24234   [004] d..4. 11910.506144: bpf_trace_printk: 24232 delay 60065238

     kworker/4:1-174     [004] d..4. 11910.510145: bpf_trace_printk: 24230 delay 36273685

 test_proc_image-24230   [004] d..4. 11910.513893: bpf_trace_printk: 24231 delay 27820366

 test_proc_image-24231   [004] d..4. 11910.518067: bpf_trace_printk: 24238 delay 28002292

     kworker/4:1-174     [004] d..4. 11910.522125: bpf_trace_printk: 24235 delay 40048616

 test_proc_image-24235   [004] d..4. 11910.524809: bpf_trace_printk: 24233 delay 26709515

 test_proc_image-24233   [004] d..4. 11910.527614: bpf_trace_printk: 24229 delay 25526729

 test_proc_image-24229   [004] d..4. 11910.532072: bpf_trace_printk: 24234 delay 25930717

 test_proc_image-24234   [004] d..4. 11910.538094: bpf_trace_printk: 24230 delay 24196838

 test_proc_image-24230   [004] d..4. 11910.538303: bpf_trace_printk: 24232 delay 28183677

 test_proc_image-24232   [004] d..4. 11910.543050: bpf_trace_printk: 24235 delay 4840416

 test_proc_image-24235   [004] d..4. 11910.543142: bpf_trace_printk: 24233 delay 32952

 test_proc_image-24233   [004] d..4. 11910.543188: bpf_trace_printk: 24238 delay 21090451

     kworker/4:1-174     [004] d..4. 11910.550135: bpf_trace_printk: 24231 delay 32072374

     kworker/4:1-174     [004] d..4. 11910.550190: bpf_trace_printk: 24231 delay 8977

 test_proc_image-24231   [004] d..4. 11910.554514: bpf_trace_printk: 24229 delay 11346506

 test_proc_image-24229   [004] d..4. 11910.554661: bpf_trace_printk: 24064 delay 4839

 test_proc_image-24064   [004] d..4. 11910.554723: bpf_trace_printk: 24229 delay 64112

 test_proc_image-24229   [004] d..4. 11910.554746: bpf_trace_printk: 24234 delay 16662388

 test_proc_image-24234   [004] d..4. 11910.557296: bpf_trace_printk: 24064 delay 7083

 test_proc_image-24064   [004] d..4. 11910.557422: bpf_trace_printk: 24234 delay 128985

 test_proc_image-24234   [004] d..4. 11910.557457: bpf_trace_printk: 24238 delay 7354902

 test_proc_image-24238   [004] d..4. 11910.561695: bpf_trace_printk: 24064 delay 10740

     kworker/4:1-174     [004] d..4. 11910.561815: bpf_trace_printk: 24064 delay 23594

          <idle>-0       [000] d..4. 11910.562380: bpf_trace_printk: 24065 delay 9378

          <idle>-0       [000] d..4. 11910.562625: bpf_trace_printk: 24065 delay 2825

          <idle>-0       [000] d..4. 11910.562678: bpf_trace_printk: 24065 delay 2665

          <idle>-0       [000] d..4. 11910.562717: bpf_trace_printk: 24065 delay 3176

 test_proc_image-24064   [004] d..4. 11910.562763: bpf_trace_printk: 24238 delay 1072538

          <idle>-0       [004] d..4. 11910.562812: bpf_trace_printk: 24064 delay 4068

 test_proc_image-24064   [004] d..4. 11910.562859: bpf_trace_printk: 24238 delay 29015

 test_proc_image-24238   [004] d..4. 11910.562868: bpf_trace_printk: 24064 delay 2364

          <idle>-0       [013] d..4. 11910.564167: bpf_trace_printk: 24066 delay 8346

 test_proc_image-24064   [004] d..4. 11910.564241: bpf_trace_printk: 24238 delay 1371526

